Game,TotalEarnings,OnlineEarnings,TotalPlayers,TotalTournaments,AvgPlayerT,AvgEarningsP,AvgEarningsT
Super Smash Bros. for Wii U,1515451.47,1512816.47,1281,1035,1.23768115942029,1183.022224824356,1464.2043188405796
Splatoon 2,10055.0,9755.0,13,7,1.8571428571428572,773.4615384615385,1436.4285714285713
Company of Heroes 2,8561.22,7956.22,11,6,1.8333333333333333,778.2927272727272,1426.87
FIFA 14,96347.81,87377.48,57,69,0.8260869565217391,1690.3124561403508,1396.345072463768
Marvel vs. Capcom 2,39060.0,39050.0,60,28,2.142857142857143,651.0,1395.0
Mystery Game Tournament,10995.0,10995.0,56,8,7.0,196.33928571428572,1374.375
Gran Turismo Sport,30022.56,27511.0,119,22,5.409090909090909,252.29042016806724,1364.6618181818183
Under Night In-Birth EXE: Late[st],54583.33,54583.33,109,40,2.725,500.76449541284404,1364.5832500000001
Super Smash Bros. Melee,3497427.71,3432808.94,1913,2628,0.7279299847792998,1828.242399372713,1330.8324619482496
Skullgirls 2nd Encore,23663.02,18351.0,40,18,2.2222222222222223,591.5755,1314.6122222222223
Live for Speed,11599.14,9219.14,22,9,2.4444444444444446,527.2336363636364,1288.7933333333333
Super Smash Bros. Ultimate,1991920.39,1674847.32,2242,1564,1.4335038363171355,888.4569090098126,1273.6063874680306
Street Fighter III: 3rd Strike,50741.58,50174.36,92,40,2.3,551.5389130434783,1268.5395
Capcom vs. SNK 2,24246.79,24246.79,37,20,1.85,655.3186486486487,1212.3395
FIFA 11,93983.77,85154.02,72,78,0.9230769230769231,1305.330138888889,1204.9201282051283
Fantasy Strike,5799.8,2610.0,21,5,4.2,276.18095238095236,1159.96
Tekken 5,10250.0,10250.0,10,9,1.1111111111111112,1025.0,1138.888888888889
NHL 15,3157.16,3157.16,3,3,1.0,1052.3866666666665,1052.3866666666665
King of Fighters XIII,44724.28,44724.28,107,43,2.488372093023256,417.98392523364487,1040.099534883721
Shards of War,1029.21,0.0,20,1,20.0,51.4605,1029.21
Trackmania United,1027.5,1027.5,3,1,3.0,342.5,1027.5
NHL 14,3023.96,3023.96,6,3,2.0,503.99333333333334,1007.9866666666667
Rising Thunder,1000.0,1000.0,3,1,3.0,333.3333333333333,1000.0
Mythgard,3000.0,0.0,9,3,3.0,333.3333333333333,1000.0
Metal Gear Online,8000.0,0.0,37,8,4.625,216.21621621621622,1000.0
Arcana Heart 3,1000.0,1000.0,4,1,4.0,250.0,1000.0
Guilty Gear Xrd -SIGN-,37445.66,37445.66,80,38,2.1052631578947367,468.07075000000003,985.412105263158
Persona 4 Arena Ultimax,18948.16,18948.16,61,20,3.05,310.6255737704918,947.408
Naruto Shippuden: Ultimate Ninja Storm 4,4550.0,2000.0,7,5,1.4,650.0,910.0
Street Fighter X Tekken,84090.64,83229.34,115,93,1.2365591397849462,731.2229565217391,904.2004301075269
Tekken Tag Tournament 2,126175.7,126175.7,143,140,1.0214285714285714,882.3475524475524,901.255
Battlerite,65173.45,28000.0,86,75,1.1466666666666667,757.8308139534884,868.9793333333333
Diabotical,197816.77,21004.36,340,231,1.4718614718614718,581.8140294117646,856.3496536796537
Age of Mythology,100701.0,52000.0,129,122,1.0573770491803278,780.6279069767442,825.4180327868852
FIFA 12,54431.52,47279.42,53,66,0.803030303030303,1027.0098113207546,824.7199999999999
Faeria,4100.0,0.0,12,5,2.4,341.6666666666667,820.0
Star Wars: Squadrons,800.0,0.0,4,1,4.0,200.0,800.0
Pokk<U+00E9>n Tournament DX,22125.4,21914.0,44,28,1.5714285714285714,502.85,790.1928571428572
Age of Empires III,93913.65,41800.0,139,120,1.1583333333333334,675.6377697841726,782.61375
Dead or Alive 5: Last Round,15413.82,15413.82,46,20,2.3,335.0830434782609,770.691
Trackmania (2020),180196.68,3888.42,285,239,1.1924686192468619,632.2690526315789,753.9610041841004
Touhou Hisoutensoku ~ Choudokyuu Ginyoru no Nazo o Oe,4501.52,220.0,18,6,3.0,250.08444444444447,750.2533333333334
Dota Underlords,26024.18,0.0,62,36,1.7222222222222223,419.7448387096774,722.8938888888889
Super Smash Bros. Brawl,247285.83,247285.83,503,345,1.4579710144927536,491.6219284294234,716.7705217391303
Skullgirls Encore,9155.4,9155.4,37,13,2.8461538461538463,247.44324324324324,704.2615384615384
Artifact Classic,119398.54,11635.81,277,170,1.6294117647058823,431.04166064981945,702.3443529411765
TrackMania 2: Stadium,198832.27,107640.31,349,284,1.2288732394366197,569.7199713467048,700.1136267605633
Pro Evolution Soccer 2009,1395.97,0.0,5,2,2.5,279.194,697.985
Pro Evolution Soccer 2008,2084.15,2084.15,6,3,2.0,347.35833333333335,694.7166666666667
Ultimate Marvel vs. Capcom 3,123611.42,121484.07,195,178,1.095505617977528,633.9047179487179,694.4461797752809
Street Fighter IV,7938.22,7938.22,41,12,3.4166666666666665,193.61512195121952,661.5183333333333
Eternal Fighter Zero,1311.6,0.0,7,2,3.5,187.37142857142857,655.8
Tetris Effect: Connected,1934.91,1552.88,12,3,4.0,161.2425,644.97
Doom II: Hell on Earth,5108.56,2200.0,14,8,1.75,364.8971428571429,638.57
Unreal Tournament (2016),5084.97,0.0,82,8,10.25,62.011829268292686,635.62125
Soul Calibur II,4980.0,4980.0,17,8,2.125,292.94117647058823,622.5
TrackMania 2: Canyon,22098.74,16559.04,21,36,0.5833333333333334,1052.3209523809523,613.853888888889
Project M,205292.09,205292.09,560,335,1.671641791044776,366.59301785714285,612.8122089552239
Project Cars,68029.21,10602.71,50,115,0.43478260869565216,1360.5842000000002,591.558347826087
Warparty,1175.0,0.0,6,2,3.0,195.83333333333334,587.5
Persona 4 Arena,6336.63,6336.63,42,11,3.8181818181818183,150.87214285714285,576.0572727272728
Super Smash Bros.,68832.81,68692.81,238,126,1.8888888888888888,289.21348739495795,546.2921428571428
Divekick,5840.0,5840.0,27,11,2.4545454545454546,216.2962962962963,530.9090909090909
Super Street Fighter II Turbo,24322.45,24322.45,109,47,2.3191489361702127,223.14174311926607,517.4989361702128
Power Rangers: Battle for the Grid,4540.6,880.0,22,9,2.4444444444444446,206.3909090909091,504.5111111111112
NBA 2K21,501.0,0.0,3,1,3.0,167.0,501.0
Virtua Fighter 5: Ultimate Showdown,1000.0,0.0,13,2,6.5,76.92307692307692,500.0
Black Squad,8480.72,0.0,57,17,3.3529411764705883,148.78456140350875,498.8658823529411
Nitroplus Blasterz: Heroines Infinite Duel,1994.0,1994.0,10,4,2.5,199.4,498.5
Puyo Puyo Champions,2482.3,2071.8,14,5,2.8,177.30714285714288,496.46000000000004
NHL '94,3818.56,3818.56,25,8,3.125,152.7424,477.32
Guilty Gear XX Accent Core Plus R,13802.14,5530.0,79,29,2.7241379310344827,174.7106329113924,475.9358620689655
Vampire Savior,9465.95,8318.74,32,20,1.6,295.8109375,473.2975
Lethal League Blaze,5643.92,1677.75,25,12,2.0833333333333335,225.7568,470.32666666666665
Puyo Puyo Tetris 2,896.02,785.85,10,2,5.0,89.602,448.01
BlazBlue: Chronophantasma Extend,4918.77,4918.77,28,11,2.5454545454545454,175.67035714285717,447.1609090909091
Under Night In-Birth Exe:Late[cl-r],2231.13,1601.37,25,5,5.0,89.24520000000001,446.226
Mario Kart 8 Deluxe,1754.44,1754.44,30,4,7.5,58.48133333333333,438.61
Melty Blood: Actress Again Current Code,9529.93,6765.0,60,22,2.727272727272727,158.83216666666667,433.1786363636364
SNK Heroines: Tag Team Frenzy,430.0,430.0,3,1,3.0,143.33333333333334,430.0
FIFA 15,144373.99,116439.15,168,352,0.4772727272727273,859.368988095238,410.15338068181813
Teenage Mutant Ninja Turtles: Tournament Fighters,820.0,820.0,7,2,3.5,117.14285714285714,410.0
Tetr.io,5287.88,2034.4,27,13,2.076923076923077,195.84740740740742,406.76
Blaston,2428.12,0.0,12,6,2.0,202.34333333333333,404.68666666666667
Trackmania 2: Valley,779.34,779.34,6,2,3.0,129.89000000000001,389.67
King of Fighters 2002 Unlimited Match,760.0,760.0,6,2,3.0,126.66666666666667,380.0
Duck Game,750.0,0.0,5,2,2.5,150.0,375.0
Windjammers,5401.47,4912.16,35,15,2.3333333333333335,154.32771428571428,360.098
NHL 12,702.93,702.93,6,2,3.0,117.15499999999999,351.465
Microsoft Excel,1400.0,0.0,8,4,2.0,175.0,350.0
Splatoon,1390.0,0.0,3,4,0.75,463.3333333333333,347.5
Xonotic,14405.01,26.07,146,42,3.4761904761904763,98.66445205479452,342.9764285714286
Trackmania Turbo,679.41,0.0,6,2,3.0,113.235,339.705
Ultra Fight Da! Kyanta 2,320.0,320.0,3,1,3.0,106.66666666666667,320.0
Age of Empires Online,5356.56,775.0,25,17,1.4705882352941178,214.2624,315.0917647058824
Injustice: Gods Among Us,35176.89,35176.89,101,117,0.8632478632478633,348.2860396039604,300.65717948717946
Skullgirls,300.0,300.0,3,1,3.0,100.0,300.0
SLAYERS FOR HIRE,600.0,0.0,8,2,4.0,75.0,300.0
Slap City,600.0,0.0,5,2,2.5,120.0,300.0
Smash Remix,299.06,0.0,4,1,4.0,74.765,299.06
Gundam Versus,280.0,280.0,6,1,6.0,46.666666666666664,280.0
Sailor Moon S,3281.19,3271.19,20,12,1.6666666666666667,164.0595,273.4325
Reflex,2458.37,163.66,24,9,2.6666666666666665,102.43208333333332,273.15222222222224
Under Night In-Birth EXE: Late,6025.76,6025.76,52,23,2.260869565217391,115.88000000000001,261.9895652173913
Street Fighter Alpha 2,2594.69,1480.0,23,10,2.3,112.81260869565217,259.469
Koihime Enbu,1765.0,1615.0,14,7,2.0,126.07142857142857,252.14285714285714
Dengeki Bunko: Fighting Climax Ignition,3202.8,3017.3,36,13,2.769230769230769,88.96666666666667,246.3692307692308
Fighting EX Layer,1642.96,1632.96,16,7,2.2857142857142856,102.685,234.70857142857145
Rushdown Revolt,4160.09,0.0,31,18,1.7222222222222223,134.19645161290322,231.1161111111111
Kill la Kill the Game: IF,920.0,770.0,12,4,3.0,76.66666666666667,230.0
ARMS,20130.77,13261.93,110,88,1.25,183.007,228.75875
MOBA Legends,225.0,0.0,3,1,3.0,75.0,225.0
Kirby Fighters 2,222.86,0.0,4,1,4.0,55.715,222.86
Yu-Gi-Oh! Duel Links,48746.72,0.0,328,219,1.4977168949771689,148.6180487804878,222.58776255707764
Tetris Ultimate,221.0,221.0,3,1,3.0,73.66666666666667,221.0
Catherine,1545.0,1470.0,11,7,1.5714285714285714,140.45454545454547,220.71428571428572
Super Mario Party,220.0,220.0,4,1,4.0,55.0,220.0
GRID (2019),218.75,218.75,3,1,3.0,72.91666666666667,218.75
Puyo Puyo Tetris,3422.84,1617.75,31,16,1.9375,110.4141935483871,213.9275
Arcana Heart 3: LOVE MAX!!!!!,410.0,410.0,6,2,3.0,68.33333333333333,205.0
Dragon Ball Z: Budokai 3,204.06,204.06,3,1,3.0,68.02,204.06
Naruto: Gekitou Ninja Taisen! 4,200.0,0.0,3,1,3.0,66.66666666666667,200.0
Punch Planet,400.0,0.0,6,2,3.0,66.66666666666667,200.0
Fighter's History Dynamite,195.0,195.0,3,1,3.0,65.0,195.0
Cultris II,190.95,0.0,3,1,3.0,63.65,190.95
Soul Calibur II HD Online,945.41,945.41,29,5,5.8,32.600344827586206,189.082
Catherine: Full Body,185.0,185.0,3,1,3.0,61.666666666666664,185.0
Warsow,183.0,0.0,2,1,2.0,91.5,183.0
Street Fighter EX2 Plus,350.0,350.0,5,2,2.5,70.0,175.0
Tatsunoko vs. Capcom: Ultimate All-Stars,2771.76,1330.81,16,16,1.0,173.235,173.235
Project Justice,165.0,165.0,3,1,3.0,55.0,165.0
Garou: Mark of the Wolves,658.71,513.71,13,4,3.25,50.67,164.6775
Maiden & Spell,325.0,0.0,5,2,2.5,65.0,162.5
Them's Fightin' Herds,4578.19,530.0,28,29,0.9655172413793104,163.5067857142857,157.86862068965516
Fight of Animals,630.68,0.0,9,4,2.25,70.07555555555555,157.67
Hokuto no Ken,145.0,145.0,3,1,3.0,48.333333333333336,145.0
Lemnis Gate,572.86,0.0,5,4,1.25,114.572,143.215
Arcana Heart 3: Love Max Six Stars!!!!!,570.0,520.0,8,4,2.0,71.25,142.5
DOOMBRINGER,567.77,0.0,8,4,2.0,70.97125,141.9425
Chaos Code: New Sign of Catastrophe,140.0,140.0,3,1,3.0,46.666666666666664,140.0
Jstris,275.0,0.0,12,2,6.0,22.916666666666668,137.5
Acceleration of SUGURI 2,410.0,210.0,8,3,2.6666666666666665,51.25,136.66666666666666
Forza Motorsport 4,132.37,132.37,2,1,2.0,66.185,132.37
Magical Drop III,130.0,130.0,3,1,3.0,43.333333333333336,130.0
Soul Calibur IV,260.0,260.0,3,2,1.5,86.66666666666667,130.0
Aquapazza: Aquaplus Dream Match,245.0,245.0,5,2,2.5,49.0,122.5
Samurai Shodown V Special,590.57,490.11,15,5,3.0,39.37133333333334,118.114
JoJo's Bizarre Adventure: Heritage for the Future,324.99,0.0,8,3,2.6666666666666665,40.62375,108.33
Schwarzerblitz,200.0,0.0,5,2,2.5,40.0,100.0
Chex Quest,100.0,0.0,2,1,2.0,50.0,100.0
Digimon Rumble Arena,200.0,0.0,5,2,2.5,40.0,100.0
Red Earth,100.0,0.0,3,1,3.0,33.333333333333336,100.0
Mighty Fight Federation,100.0,0.0,3,1,3.0,33.333333333333336,100.0
Tough Love Arena,100.0,0.0,3,1,3.0,33.333333333333336,100.0
Mobile Suit Gundam: Extreme Vs Maxi Boost ON,100.0,0.0,6,1,6.0,16.666666666666668,100.0
Toribash,100.0,0.0,3,1,3.0,33.333333333333336,100.0
Artifact Foundry,1174.5,0.0,21,12,1.75,55.92857142857143,97.875
Project Plus,195.0,0.0,6,2,3.0,32.5,97.5
Virtua Fighter 5 Final Showdown,573.77,573.77,28,6,4.666666666666667,20.491785714285715,95.62833333333333
Def Jam: Fight for NY,190.0,0.0,4,2,2.0,47.5,95.0
Pocket Rumble,185.0,0.0,5,2,2.5,37.0,92.5
Twinkle Star Sprites,150.0,0.0,4,2,2.0,37.5,75.0
Speedrunners,150.0,0.0,5,2,2.5,30.0,75.0
Ultimate Mortal Kombat 3,150.0,150.0,6,2,3.0,25.0,75.0
Beat Aim,430.0,0.0,12,6,2.0,35.833333333333336,71.66666666666667
Capcom vs. SNK,140.0,140.0,6,2,3.0,23.333333333333332,70.0
HYPERFIGHT,140.0,0.0,4,2,2.0,35.0,70.0
Panel Attack,140.0,0.0,5,2,2.5,28.0,70.0
Street Fighter Alpha 3,340.0,340.0,16,5,3.2,21.25,68.0
Umineko: Golden Fantasia,190.0,90.0,9,3,3.0,21.11111111111111,63.333333333333336
Shovel Knight Showdown,60.0,60.0,3,1,3.0,20.0,60.0
Dengeki Bunko: Fighting Climax,60.0,60.0,3,1,3.0,20.0,60.0
Roof Rage,50.0,0.0,3,1,3.0,16.666666666666668,50.0
Power Instinct: Matrimelee,90.0,0.0,5,2,2.5,18.0,45.0
Shrek SuperSlam,80.0,0.0,4,2,2.0,20.0,40.0
Samurai Shodown III,70.0,0.0,5,2,2.5,14.0,35.0
BlazBlue: Calamity Trigger,35.0,35.0,3,1,3.0,11.666666666666666,35.0
Guilty Gear,32.0,32.0,3,1,3.0,10.666666666666666,32.0
Mario Tennis Aces,61.3,0.0,6,2,3.0,10.216666666666667,30.65
The Last Blade 2,60.0,0.0,4,2,2.0,15.0,30.0
King of Fighters XI,25.0,25.0,3,1,3.0,8.333333333333334,25.0
Akatsuki Blitzkampf,20.0,0.0,3,1,3.0,6.666666666666667,20.0
Breakers Revenge,16.0,0.0,3,1,3.0,5.333333333333333,16.0
Asuka 120% LimitOver BURNING Fest.,10.0,0.0,3,1,3.0,3.3333333333333335,10.0
Dead or Alive 5,0.0,0.0,4,2,2.0,0.0,0.0
BlazBlue: Continuum Shift Extend,0.0,0.0,3,1,3.0,0.0,0.0
Mortal Kombat vs. DC Universe,0.0,0.0,3,1,3.0,0.0,0.0
Dead or Alive 5 Ultimate,0.0,0.0,37,7,5.285714285714286,0.0,0.0
Melty Blood: Actress Again,0.0,0.0,10,2,5.0,0.0,0.0
Tekken Tag Tournament,0.0,0.0,7,4,1.75,0.0,0.0
Just Dance 2014,0.0,0.0,3,1,3.0,0.0,0.0
Guilty Gear XX,0.0,0.0,5,2,2.5,0.0,0.0
Guilty Gear XX #Reload,0.0,0.0,3,1,3.0,0.0,0.0
Guilty Gear XX Accent Core Plus,0.0,0.0,3,1,3.0,0.0,0.0
Virtua Fighter 4: Evolution,0.0,0.0,6,3,2.0,0.0,0.0
